Timestamp,Track_ID,X_Min,Y_Min,X_Max,Y_Max
102.89,1,0.0,177.7,42.6,238.7
102.89,2,263.7,210.6,296.4,266.5
102.89,3,1207.3,194.0,1280.0,346.4
102.89,4,0.2,252.3,41.1,350.6
102.89,5,230.4,209.0,283.3,268.9
102.89,6,1192.0,1.8,1279.8,125.2
102.89,7,296.6,225.8,323.0,272.7
102.93,1,0.0,177.7,42.6,238.7
102.93,2,263.7,210.6,296.4,266.5
102.93,3,1207.3,194.0,1280.0,346.4
102.93,4,0.2,252.3,41.1,350.6
102.93,5,230.4,209.0,283.3,268.9
102.93,6,1192.0,1.8,1279.8,125.2
102.93,7,296.6,225.8,323.0,272.7
102.96,1,0.0,177.7,42.6,238.7
102.96,2,263.7,210.6,296.4,266.5
102.96,3,1207.3,194.0,1280.0,346.4
102.96,4,0.2,252.3,41.1,350.6
102.96,5,230.4,209.0,283.3,268.9
102.96,6,1192.0,1.8,1279.8,125.2
102.96,7,296.6,225.8,323.0,272.7
102.99,1,0.0,177.7,42.6,238.7
102.99,2,263.7,210.6,296.4,266.5
102.99,3,1207.3,194.0,1280.0,346.4
102.99,4,0.2,252.3,41.1,350.6
102.99,5,230.4,209.0,283.3,268.9
102.99,6,1192.0,1.8,1279.8,125.2
102.99,7,296.6,225.8,323.0,272.7
103.03,1,0.0,177.7,42.6,238.7
103.03,2,263.7,210.6,296.4,266.5
103.03,3,1207.3,194.0,1280.0,346.4
103.03,4,0.2,252.3,41.1,350.6
103.03,5,230.4,209.0,283.3,268.9
103.03,6,1192.0,1.8,1279.8,125.2
103.03,7,296.6,225.8,323.0,272.7
103.06,1,0.0,177.7,42.6,238.7
103.06,2,263.7,210.6,296.4,266.5
103.06,3,1207.3,194.0,1280.0,346.4
103.06,4,0.2,252.3,41.1,350.6
103.06,5,230.4,209.0,283.3,268.9
103.06,6,1192.0,1.8,1279.8,125.2
103.06,7,296.6,225.8,323.0,272.7
103.09,1,0.0,177.7,42.6,238.7
103.09,2,263.7,210.6,296.4,266.5
103.09,3,1207.3,194.0,1280.0,346.4
103.09,4,0.2,252.3,41.1,350.6
103.09,5,230.4,209.0,283.3,268.9
103.09,6,1192.0,1.8,1279.8,125.2
103.09,7,296.6,225.8,323.0,272.7
103.12,1,0.0,177.7,42.6,238.7
103.12,2,263.7,210.6,296.4,266.5
103.12,3,1207.3,194.0,1280.0,346.4
103.12,4,0.2,252.3,41.1,350.6
103.12,5,230.4,209.0,283.3,268.9
103.12,6,1192.0,1.8,1279.8,125.2
103.12,7,296.6,225.8,323.0,272.7
103.16,1,0.0,177.7,42.6,238.7
103.16,2,263.7,210.6,296.4,266.5
103.16,3,1207.3,194.0,1280.0,346.4
103.16,4,0.2,252.3,41.1,350.6
103.16,5,230.4,209.0,283.3,268.9
103.16,6,1192.0,1.8,1279.8,125.2
103.16,7,296.6,225.8,323.0,272.7
103.19,1,0.0,177.7,42.6,238.7
103.19,2,263.7,210.6,296.4,266.5
103.19,3,1207.3,194.0,1280.0,346.4
103.19,4,0.2,252.3,41.1,350.6
103.19,5,230.4,209.0,283.3,268.9
103.19,6,1192.0,1.8,1279.8,125.2
103.19,7,296.6,225.8,323.0,272.7
103.22,1,0.0,177.7,42.6,238.7
103.22,2,263.7,210.6,296.4,266.5
103.22,3,1207.3,194.0,1280.0,346.4
103.22,4,0.2,252.3,41.1,350.6
103.22,5,230.4,209.0,283.3,268.9
103.22,6,1192.0,1.8,1279.8,125.2
103.22,7,296.6,225.8,323.0,272.7
103.26,1,0.0,177.7,42.6,238.7
103.26,2,263.7,210.6,296.4,266.5
103.26,3,1207.3,194.0,1280.0,346.4
103.26,4,0.2,252.3,41.1,350.6
103.26,5,230.4,209.0,283.3,268.9
103.26,6,1192.0,1.8,1279.8,125.2
103.26,7,296.6,225.8,323.0,272.7
103.29,1,0.0,177.7,42.6,238.7
103.29,2,263.7,210.6,296.4,266.5
103.29,3,1207.3,194.0,1280.0,346.4
103.29,4,0.2,252.3,41.1,350.6
103.29,5,230.4,209.0,283.3,268.9
103.29,6,1192.0,1.8,1279.8,125.2
103.29,7,296.6,225.8,323.0,272.7
103.32,1,0.0,177.7,42.6,238.7
103.32,2,263.7,210.6,296.4,266.5
103.32,3,1207.3,194.0,1280.0,346.4
103.32,4,0.2,252.3,41.1,350.6
103.32,5,230.4,209.0,283.3,268.9
103.32,6,1192.0,1.8,1279.8,125.2
103.32,7,296.6,225.8,323.0,272.7
103.36,1,0.0,177.7,42.6,238.7
103.36,2,263.7,210.6,296.4,266.5
103.36,3,1207.3,194.0,1280.0,346.4
103.36,4,0.2,252.3,41.1,350.6
103.36,5,230.4,209.0,283.3,268.9
103.36,6,1192.0,1.8,1279.8,125.2
103.36,7,296.6,225.8,323.0,272.7
103.39,1,0.0,177.7,42.6,238.7
103.39,2,263.7,210.6,296.4,266.5
103.39,3,1207.3,194.0,1280.0,346.4
103.39,4,0.2,252.3,41.1,350.6
103.39,5,230.4,209.0,283.3,268.9
103.39,6,1192.0,1.8,1279.8,125.2
103.39,7,296.6,225.8,323.0,272.7
103.42,1,0.0,177.7,42.6,238.7
103.42,2,263.7,210.6,296.4,266.5
103.42,3,1207.3,194.0,1280.0,346.4
103.42,4,0.2,252.3,41.1,350.6
103.42,5,230.4,209.0,283.3,268.9
103.42,6,1192.0,1.8,1279.8,125.2
103.42,7,296.6,225.8,323.0,272.7
103.45,1,0.0,177.7,42.6,238.7
103.45,2,263.7,210.6,296.4,266.5
103.45,3,1207.3,194.0,1280.0,346.4
103.45,4,0.2,252.3,41.1,350.6
103.45,5,230.4,209.0,283.3,268.9
103.45,6,1192.0,1.8,1279.8,125.2
103.45,7,296.6,225.8,323.0,272.7
103.49,1,0.0,177.7,42.6,238.7
103.49,2,263.7,210.6,296.4,266.5
103.49,3,1207.3,194.0,1280.0,346.4
103.49,4,0.2,252.3,41.1,350.6
103.49,5,230.4,209.0,283.3,268.9
103.49,6,1192.0,1.8,1279.8,125.2
103.49,7,296.6,225.8,323.0,272.7
103.52,1,0.0,177.7,42.6,238.7
103.52,2,263.7,210.6,296.4,266.5
103.52,3,1207.3,194.0,1280.0,346.4
103.52,4,0.2,252.3,41.1,350.6
103.52,5,230.4,209.0,283.3,268.9
103.52,6,1192.0,1.8,1279.8,125.2
103.52,7,296.6,225.8,323.0,272.7
103.55,1,0.0,177.7,42.6,238.7
103.55,2,263.7,210.6,296.4,266.5
103.55,3,1207.3,194.0,1280.0,346.4
103.55,4,0.2,252.3,41.1,350.6
103.55,5,230.4,209.0,283.3,268.9
103.55,6,1192.0,1.8,1279.8,125.2
103.55,7,296.6,225.8,323.0,272.7
103.59,1,0.0,177.7,42.6,238.7
103.59,2,263.7,210.6,296.4,266.5
103.59,3,1207.3,194.0,1280.0,346.4
103.59,4,0.2,252.3,41.1,350.6
103.59,5,230.4,209.0,283.3,268.9
103.59,6,1192.0,1.8,1279.8,125.2
103.59,7,296.6,225.8,323.0,272.7
103.62,1,0.0,177.7,42.6,238.7
103.62,2,263.7,210.6,296.4,266.5
103.62,3,1207.3,194.0,1280.0,346.4
103.62,4,0.2,252.3,41.1,350.6
103.62,5,230.4,209.0,283.3,268.9
103.62,6,1192.0,1.8,1279.8,125.2
103.62,7,296.6,225.8,323.0,272.7
103.65,1,0.0,177.7,42.6,238.7
103.65,2,263.7,210.6,296.4,266.5
103.65,3,1207.3,194.0,1280.0,346.4
103.65,4,0.2,252.3,41.1,350.6
103.65,5,230.4,209.0,283.3,268.9
103.65,6,1192.0,1.8,1279.8,125.2
103.65,7,296.6,225.8,323.0,272.7
103.69,1,0.0,177.7,42.6,238.7
103.69,2,263.7,210.6,296.4,266.5
103.69,3,1207.3,194.0,1280.0,346.4
103.69,4,0.2,252.3,41.1,350.6
103.69,5,230.4,209.0,283.3,268.9
103.69,6,1192.0,1.8,1279.8,125.2
103.69,7,296.6,225.8,323.0,272.7
103.72,1,0.0,177.7,42.6,238.7
103.72,2,263.7,210.6,296.4,266.5
103.72,3,1207.3,194.0,1280.0,346.4
103.72,4,0.2,252.3,41.1,350.6
103.72,5,230.4,209.0,283.3,268.9
103.72,6,1192.0,1.8,1279.8,125.2
103.72,7,296.6,225.8,323.0,272.7
103.75,1,0.0,177.7,42.6,238.7
103.75,2,263.7,210.6,296.4,266.5
103.75,3,1207.3,194.0,1280.0,346.4
103.75,4,0.2,252.3,41.1,350.6
103.75,5,230.4,209.0,283.3,268.9
103.75,6,1192.0,1.8,1279.8,125.2
103.75,7,296.6,225.8,323.0,272.7
103.78,1,0.0,177.7,42.6,238.7
103.78,2,263.7,210.6,296.4,266.5
103.78,3,1207.3,194.0,1280.0,346.4
103.78,4,0.2,252.3,41.1,350.6
103.78,5,230.4,209.0,283.3,268.9
103.78,6,1192.0,1.8,1279.8,125.2
103.78,7,296.6,225.8,323.0,272.7
103.82,1,0.0,177.7,42.6,238.7
103.82,2,263.7,210.6,296.4,266.5
103.82,3,1207.3,194.0,1280.0,346.4
103.82,4,0.2,252.3,41.1,350.6
103.82,5,230.4,209.0,283.3,268.9
103.82,6,1192.0,1.8,1279.8,125.2
103.82,7,296.6,225.8,323.0,272.7
103.85,1,0.0,177.7,42.6,238.7
103.85,2,263.7,210.6,296.4,266.5
103.85,3,1207.3,194.0,1280.0,346.4
103.85,4,0.2,252.3,41.1,350.6
103.85,5,230.4,209.0,283.3,268.9
103.85,6,1192.0,1.8,1279.8,125.2
103.85,7,296.6,225.8,323.0,272.7
103.88,1,0.0,177.7,42.6,238.7
103.88,2,263.7,210.6,296.4,266.5
103.88,3,1207.3,194.0,1280.0,346.4
103.88,4,0.2,252.3,41.1,350.6
103.88,5,230.4,209.0,283.3,268.9
103.88,6,1192.0,1.8,1279.8,125.2
103.88,7,296.6,225.8,323.0,272.7
103.92,1,0.0,177.7,42.6,238.7
103.92,2,263.7,210.6,296.4,266.5
103.92,3,1207.3,194.0,1280.0,346.4
103.92,4,0.2,252.3,41.1,350.6
103.92,5,230.4,209.0,283.3,268.9
103.92,6,1192.0,1.8,1279.8,125.2
103.92,7,296.6,225.8,323.0,272.7
103.95,1,0.0,177.7,42.6,238.7
103.95,2,263.7,210.6,296.4,266.5
103.95,3,1207.3,194.0,1280.0,346.4
103.95,4,0.2,252.3,41.1,350.6
103.95,5,230.4,209.0,283.3,268.9
103.95,6,1192.0,1.8,1279.8,125.2
103.95,7,296.6,225.8,323.0,272.7
103.98,1,0.0,177.7,42.6,238.7
103.98,2,263.7,210.6,296.4,266.5
103.98,3,1207.3,194.0,1280.0,346.4
103.98,4,0.2,252.3,41.1,350.6
103.98,5,230.4,209.0,283.3,268.9
103.98,6,1192.0,1.8,1279.8,125.2
103.98,7,296.6,225.8,323.0,272.7
104.02,1,0.0,177.7,42.6,238.7
104.02,2,263.7,210.6,296.4,266.5
104.02,3,1207.3,194.0,1280.0,346.4
104.02,4,0.2,252.3,41.1,350.6
104.02,5,230.4,209.0,283.3,268.9
104.02,6,1192.0,1.8,1279.8,125.2
104.02,7,296.6,225.8,323.0,272.7
104.05,1,0.0,177.7,42.6,238.7
104.05,2,263.7,210.6,296.4,266.5
104.05,3,1207.3,194.0,1280.0,346.4
104.05,4,0.2,252.3,41.1,350.6
104.05,5,230.4,209.0,283.3,268.9
104.05,6,1192.0,1.8,1279.8,125.2
104.05,7,296.6,225.8,323.0,272.7
104.08,1,0.0,177.7,42.6,238.7
104.08,2,263.7,210.6,296.4,266.5
104.08,3,1207.3,194.0,1280.0,346.4
104.08,4,0.2,252.3,41.1,350.6
104.08,5,230.4,209.0,283.3,268.9
104.08,6,1192.0,1.8,1279.8,125.2
104.08,7,296.6,225.8,323.0,272.7
104.11,1,0.0,177.7,42.6,238.7
104.11,2,263.7,210.6,296.4,266.5
104.11,3,1207.3,194.0,1280.0,346.4
104.11,4,0.2,252.3,41.1,350.6
104.11,5,230.4,209.0,283.3,268.9
104.11,6,1192.0,1.8,1279.8,125.2
104.11,7,296.6,225.8,323.0,272.7
104.15,1,0.0,177.7,42.6,238.7
104.15,2,263.7,210.6,296.4,266.5
104.15,3,1207.3,194.0,1280.0,346.4
104.15,4,0.2,252.3,41.1,350.6
104.15,5,230.4,209.0,283.3,268.9
104.15,6,1192.0,1.8,1279.8,125.2
104.15,7,296.6,225.8,323.0,272.7
104.18,1,0.0,177.7,42.6,238.7
104.18,2,263.7,210.6,296.4,266.5
104.18,3,1207.3,194.0,1280.0,346.4
104.18,4,0.2,252.3,41.1,350.6
104.18,5,230.4,209.0,283.3,268.9
104.18,6,1192.0,1.8,1279.8,125.2
104.18,7,296.6,225.8,323.0,272.7
104.21,1,0.0,177.7,42.6,238.7
104.21,2,263.7,210.6,296.4,266.5
104.21,3,1207.3,194.0,1280.0,346.4
104.21,4,0.2,252.3,41.1,350.6
104.21,5,230.4,209.0,283.3,268.9
104.21,6,1192.0,1.8,1279.8,125.2
104.21,7,296.6,225.8,323.0,272.7
104.25,1,0.0,177.7,42.6,238.7
104.25,2,263.7,210.6,296.4,266.5
104.25,3,1207.3,194.0,1280.0,346.4
104.25,4,0.2,252.3,41.1,350.6
104.25,5,230.4,209.0,283.3,268.9
104.25,6,1192.0,1.8,1279.8,125.2
104.25,7,296.6,225.8,323.0,272.7
104.28,1,0.0,177.7,42.6,238.7
104.28,2,263.7,210.6,296.4,266.5
104.28,3,1207.3,194.0,1280.0,346.4
104.28,4,0.2,252.3,41.1,350.6
104.28,5,230.4,209.0,283.3,268.9
104.28,6,1192.0,1.8,1279.8,125.2
104.28,7,296.6,225.8,323.0,272.7
104.31,1,0.0,177.7,42.6,238.7
104.31,2,263.7,210.6,296.4,266.5
104.31,3,1207.3,194.0,1280.0,346.4
104.31,4,0.2,252.3,41.1,350.6
104.31,5,230.4,209.0,283.3,268.9
104.31,6,1192.0,1.8,1279.8,125.2
104.31,7,296.6,225.8,323.0,272.7
104.35,1,0.0,177.7,42.6,238.7
104.35,2,263.7,210.6,296.4,266.5
104.35,3,1207.3,194.0,1280.0,346.4
104.35,4,0.2,252.3,41.1,350.6
104.35,5,230.4,209.0,283.3,268.9
104.35,6,1192.0,1.8,1279.8,125.2
104.35,7,296.6,225.8,323.0,272.7
104.38,1,0.0,177.7,42.6,238.7
104.38,2,263.7,210.6,296.4,266.5
104.38,3,1207.3,194.0,1280.0,346.4
104.38,4,0.2,252.3,41.1,350.6
104.38,5,230.4,209.0,283.3,268.9
104.38,6,1192.0,1.8,1279.8,125.2
104.38,7,296.6,225.8,323.0,272.7
104.41,1,0.0,177.7,42.6,238.7
104.41,2,263.7,210.6,296.4,266.5
104.41,3,1207.3,194.0,1280.0,346.4
104.41,4,0.2,252.3,41.1,350.6
104.41,5,230.4,209.0,283.3,268.9
104.41,6,1192.0,1.8,1279.8,125.2
104.41,7,296.6,225.8,323.0,272.7
104.44,1,0.0,177.7,42.6,238.7
104.44,2,263.7,210.6,296.4,266.5
104.44,3,1207.3,194.0,1280.0,346.4
104.44,4,0.2,252.3,41.1,350.6
104.44,5,230.4,209.0,283.3,268.9
104.44,6,1192.0,1.8,1279.8,125.2
104.44,7,296.6,225.8,323.0,272.7
104.48,1,0.0,177.7,42.6,238.7
104.48,2,263.7,210.6,296.4,266.5
104.48,3,1207.3,194.0,1280.0,346.4
104.48,4,0.2,252.3,41.1,350.6
104.48,5,230.4,209.0,283.3,268.9
104.48,6,1192.0,1.8,1279.8,125.2
104.48,7,296.6,225.8,323.0,272.7
104.51,1,0.0,177.7,42.6,238.7
104.51,2,263.7,210.6,296.4,266.5
104.51,3,1207.3,194.0,1280.0,346.4
104.51,4,0.2,252.3,41.1,350.6
104.51,5,230.4,209.0,283.3,268.9
104.51,6,1192.0,1.8,1279.8,125.2
104.51,7,296.6,225.8,323.0,272.7
104.54,1,0.0,177.7,42.6,238.7
104.54,2,263.7,210.6,296.4,266.5
104.54,3,1207.3,194.0,1280.0,346.4
104.54,4,0.2,252.3,41.1,350.6
104.54,5,230.4,209.0,283.3,268.9
104.54,6,1192.0,1.8,1279.8,125.2
104.54,7,296.6,225.8,323.0,272.7
104.58,1,0.0,177.7,42.6,238.7
104.58,2,263.7,210.6,296.4,266.5
104.58,3,1207.3,194.0,1280.0,346.4
104.58,4,0.2,252.3,41.1,350.6
104.58,5,230.4,209.0,283.3,268.9
104.58,6,1192.0,1.8,1279.8,125.2
104.58,7,296.6,225.8,323.0,272.7
104.61,1,0.0,177.7,42.6,238.7
104.61,2,263.7,210.6,296.4,266.5
104.61,3,1207.3,194.0,1280.0,346.4
104.61,4,0.2,252.3,41.1,350.6
104.61,5,230.4,209.0,283.3,268.9
104.61,6,1192.0,1.8,1279.8,125.2
104.61,7,296.6,225.8,323.0,272.7
104.64,1,0.0,177.7,42.6,238.7
104.64,2,263.7,210.6,296.4,266.5
104.64,3,1207.3,194.0,1280.0,346.4
104.64,4,0.2,252.3,41.1,350.6
104.64,5,230.4,209.0,283.3,268.9
104.64,6,1192.0,1.8,1279.8,125.2
104.64,7,296.6,225.8,323.0,272.7
104.68,1,0.0,177.7,42.6,238.7
104.68,2,263.7,210.6,296.4,266.5
104.68,3,1207.3,194.0,1280.0,346.4
104.68,4,0.2,252.3,41.1,350.6
104.68,5,230.4,209.0,283.3,268.9
104.68,6,1192.0,1.8,1279.8,125.2
104.68,7,296.6,225.8,323.0,272.7
104.71,1,0.0,177.7,42.6,238.7
104.71,2,263.7,210.6,296.4,266.5
104.71,3,1207.3,194.0,1280.0,346.4
104.71,4,0.2,252.3,41.1,350.6
104.71,5,230.4,209.0,283.3,268.9
104.71,6,1192.0,1.8,1279.8,125.2
104.71,7,296.6,225.8,323.0,272.7
104.74,1,0.0,177.7,42.6,238.7
104.74,2,263.7,210.6,296.4,266.5
104.74,3,1207.3,194.0,1280.0,346.4
104.74,4,0.2,252.3,41.1,350.6
104.74,5,230.4,209.0,283.3,268.9
104.74,6,1192.0,1.8,1279.8,125.2
104.74,7,296.6,225.8,323.0,272.7
104.78,1,0.0,177.7,42.6,238.7
104.78,2,263.7,210.6,296.4,266.5
104.78,3,1207.3,194.0,1280.0,346.4
104.78,4,0.2,252.3,41.1,350.6
104.78,5,230.4,209.0,283.3,268.9
104.78,6,1192.0,1.8,1279.8,125.2
104.78,7,296.6,225.8,323.0,272.7
104.81,1,0.0,177.7,42.6,238.7
104.81,2,263.7,210.6,296.4,266.5
104.81,3,1207.3,194.0,1280.0,346.4
104.81,4,0.2,252.3,41.1,350.6
104.81,5,230.4,209.0,283.3,268.9
104.81,6,1192.0,1.8,1279.8,125.2
104.81,7,296.6,225.8,323.0,272.7
104.84,1,0.0,177.7,42.6,238.7
104.84,2,263.7,210.6,296.4,266.5
104.84,3,1207.3,194.0,1280.0,346.4
104.84,4,0.2,252.3,41.1,350.6
104.84,5,230.4,209.0,283.3,268.9
104.84,6,1192.0,1.8,1279.8,125.2
104.84,7,296.6,225.8,323.0,272.7
104.87,1,0.0,177.7,42.6,238.7
104.87,2,263.7,210.6,296.4,266.5
104.87,3,1207.3,194.0,1280.0,346.4
104.87,4,0.2,252.3,41.1,350.6
104.87,5,230.4,209.0,283.3,268.9
104.87,6,1192.0,1.8,1279.8,125.2
104.87,7,296.6,225.8,323.0,272.7
104.91,1,0.0,177.7,42.6,238.7
104.91,2,263.7,210.6,296.4,266.5
104.91,3,1207.3,194.0,1280.0,346.4
104.91,4,0.2,252.3,41.1,350.6
104.91,5,230.4,209.0,283.3,268.9
104.91,6,1192.0,1.8,1279.8,125.2
104.91,7,296.6,225.8,323.0,272.7
104.94,1,0.0,177.7,42.6,238.7
104.94,2,263.7,210.6,296.4,266.5
104.94,3,1207.3,194.0,1280.0,346.4
104.94,4,0.2,252.3,41.1,350.6
104.94,5,230.4,209.0,283.3,268.9
104.94,6,1192.0,1.8,1279.8,125.2
104.94,7,296.6,225.8,323.0,272.7
104.97,1,0.0,177.7,42.6,238.7
104.97,2,263.7,210.6,296.4,266.5
104.97,3,1207.3,194.0,1280.0,346.4
104.97,4,0.2,252.3,41.1,350.6
104.97,5,230.4,209.0,283.3,268.9
104.97,6,1192.0,1.8,1279.8,125.2
104.97,7,296.6,225.8,323.0,272.7
105.01,1,0.0,177.7,42.6,238.7
105.01,2,263.7,210.6,296.4,266.5
105.01,3,1207.3,194.0,1280.0,346.4
105.01,4,0.2,252.3,41.1,350.6
105.01,5,230.4,209.0,283.3,268.9
105.01,6,1192.0,1.8,1279.8,125.2
105.01,7,296.6,225.8,323.0,272.7
105.04,1,0.0,177.7,42.6,238.7
105.04,2,263.7,210.6,296.4,266.5
105.04,3,1207.3,194.0,1280.0,346.4
105.04,4,0.2,252.3,41.1,350.6
105.04,5,230.4,209.0,283.3,268.9
105.04,6,1192.0,1.8,1279.8,125.2
105.04,7,296.6,225.8,323.0,272.7
105.07,1,0.0,177.7,42.6,238.7
105.07,2,263.7,210.6,296.4,266.5
105.07,3,1207.3,194.0,1280.0,346.4
105.07,4,0.2,252.3,41.1,350.6
105.07,5,230.4,209.0,283.3,268.9
105.07,6,1192.0,1.8,1279.8,125.2
105.07,7,296.6,225.8,323.0,272.7
105.11,1,0.0,177.7,42.6,238.7
105.11,2,263.7,210.6,296.4,266.5
105.11,3,1207.3,194.0,1280.0,346.4
105.11,4,0.2,252.3,41.1,350.6
105.11,5,230.4,209.0,283.3,268.9
105.11,6,1192.0,1.8,1279.8,125.2
105.11,7,296.6,225.8,323.0,272.7
105.14,1,0.0,177.7,42.6,238.7
105.14,2,263.7,210.6,296.4,266.5
105.14,3,1207.3,194.0,1280.0,346.4
105.14,4,0.2,252.3,41.1,350.6
105.14,5,230.4,209.0,283.3,268.9
105.14,6,1192.0,1.8,1279.8,125.2
105.14,7,296.6,225.8,323.0,272.7
105.17,1,0.0,177.7,42.6,238.7
105.17,2,263.7,210.6,296.4,266.5
105.17,3,1207.3,194.0,1280.0,346.4
105.17,4,0.2,252.3,41.1,350.6
105.17,5,230.4,209.0,283.3,268.9
105.17,6,1192.0,1.8,1279.8,125.2
105.17,7,296.6,225.8,323.0,272.7
105.2,1,0.0,177.7,42.6,238.7
105.2,2,263.7,210.6,296.4,266.5
105.2,3,1207.3,194.0,1280.0,346.4
105.2,4,0.2,252.3,41.1,350.6
105.2,5,230.4,209.0,283.3,268.9
105.2,6,1192.0,1.8,1279.8,125.2
105.2,7,296.6,225.8,323.0,272.7
105.24,1,0.0,177.7,42.6,238.7
105.24,2,263.7,210.6,296.4,266.5
105.24,3,1207.3,194.0,1280.0,346.4
105.24,4,0.2,252.3,41.1,350.6
105.24,5,230.4,209.0,283.3,268.9
105.24,6,1192.0,1.8,1279.8,125.2
105.24,7,296.6,225.8,323.0,272.7
105.27,1,0.0,177.7,42.6,238.7
105.27,2,263.7,210.6,296.4,266.5
105.27,3,1207.3,194.0,1280.0,346.4
105.27,4,0.2,252.3,41.1,350.6
105.27,5,230.4,209.0,283.3,268.9
105.27,6,1192.0,1.8,1279.8,125.2
105.27,7,296.6,225.8,323.0,272.7
105.3,1,0.0,177.7,42.6,238.7
105.3,2,263.7,210.6,296.4,266.5
105.3,3,1207.3,194.0,1280.0,346.4
105.3,4,0.2,252.3,41.1,350.6
105.3,5,230.4,209.0,283.3,268.9
105.3,6,1192.0,1.8,1279.8,125.2
105.3,7,296.6,225.8,323.0,272.7
105.34,1,0.0,177.7,42.6,238.7
105.34,2,263.7,210.6,296.4,266.5
105.34,3,1207.3,194.0,1280.0,346.4
105.34,4,0.2,252.3,41.1,350.6
105.34,5,230.4,209.0,283.3,268.9
105.34,6,1192.0,1.8,1279.8,125.2
105.34,7,296.6,225.8,323.0,272.7
105.37,1,0.0,177.7,42.6,238.7
105.37,2,263.7,210.6,296.4,266.5
105.37,3,1207.3,194.0,1280.0,346.4
105.37,4,0.2,252.3,41.1,350.6
105.37,5,230.4,209.0,283.3,268.9
105.37,6,1192.0,1.8,1279.8,125.2
105.37,7,296.6,225.8,323.0,272.7
105.4,1,0.0,177.7,42.6,238.7
105.4,2,263.7,210.6,296.4,266.5
105.4,3,1207.3,194.0,1280.0,346.4
105.4,4,0.2,252.3,41.1,350.6
105.4,5,230.4,209.0,283.3,268.9
105.4,6,1192.0,1.8,1279.8,125.2
105.4,7,296.6,225.8,323.0,272.7
105.44,1,0.0,177.7,42.6,238.7
105.44,2,263.7,210.6,296.4,266.5
105.44,3,1207.3,194.0,1280.0,346.4
105.44,4,0.2,252.3,41.1,350.6
105.44,5,230.4,209.0,283.3,268.9
105.44,6,1192.0,1.8,1279.8,125.2
105.44,7,296.6,225.8,323.0,272.7
105.47,1,0.0,177.7,42.6,238.7
105.47,2,263.7,210.6,296.4,266.5
105.47,3,1207.3,194.0,1280.0,346.4
105.47,4,0.2,252.3,41.1,350.6
105.47,5,230.4,209.0,283.3,268.9
105.47,6,1192.0,1.8,1279.8,125.2
105.47,7,296.6,225.8,323.0,272.7
105.5,1,0.0,177.7,42.6,238.7
105.5,2,263.7,210.6,296.4,266.5
105.5,3,1207.3,194.0,1280.0,346.4
105.5,4,0.2,252.3,41.1,350.6
105.5,5,230.4,209.0,283.3,268.9
105.5,6,1192.0,1.8,1279.8,125.2
105.5,7,296.6,225.8,323.0,272.7
105.53,1,0.0,177.7,42.6,238.7
105.53,2,263.7,210.6,296.4,266.5
105.53,3,1207.3,194.0,1280.0,346.4
105.53,4,0.2,252.3,41.1,350.6
105.53,5,230.4,209.0,283.3,268.9
105.53,6,1192.0,1.8,1279.8,125.2
105.53,7,296.6,225.8,323.0,272.7
105.57,1,0.0,177.7,42.6,238.7
105.57,2,263.7,210.6,296.4,266.5
105.57,3,1207.3,194.0,1280.0,346.4
105.57,4,0.2,252.3,41.1,350.6
105.57,5,230.4,209.0,283.3,268.9
105.57,6,1192.0,1.8,1279.8,125.2
105.57,7,296.6,225.8,323.0,272.7
105.6,1,0.0,177.7,42.6,238.7
105.6,2,263.7,210.6,296.4,266.5
105.6,3,1207.3,194.0,1280.0,346.4
105.6,4,0.2,252.3,41.1,350.6
105.6,5,230.4,209.0,283.3,268.9
105.6,6,1192.0,1.8,1279.8,125.2
105.6,7,296.6,225.8,323.0,272.7
105.63,1,0.0,177.7,42.6,238.7
105.63,2,263.7,210.6,296.4,266.5
105.63,3,1207.3,194.0,1280.0,346.4
105.63,4,0.2,252.3,41.1,350.6
105.63,5,230.4,209.0,283.3,268.9
105.63,6,1192.0,1.8,1279.8,125.2
105.63,7,296.6,225.8,323.0,272.7
105.67,1,0.0,177.7,42.6,238.7
105.67,2,263.7,210.6,296.4,266.5
105.67,3,1207.3,194.0,1280.0,346.4
105.67,4,0.2,252.3,41.1,350.6
105.67,5,230.4,209.0,283.3,268.9
105.67,6,1192.0,1.8,1279.8,125.2
105.67,7,296.6,225.8,323.0,272.7
105.7,1,0.0,177.7,42.6,238.7
105.7,2,263.7,210.6,296.4,266.5
105.7,3,1207.3,194.0,1280.0,346.4
105.7,4,0.2,252.3,41.1,350.6
105.7,5,230.4,209.0,283.3,268.9
105.7,6,1192.0,1.8,1279.8,125.2
105.7,7,296.6,225.8,323.0,272.7
105.73,1,0.0,177.7,42.6,238.7
105.73,2,263.7,210.6,296.4,266.5
105.73,3,1207.3,194.0,1280.0,346.4
105.73,4,0.2,252.3,41.1,350.6
105.73,5,230.4,209.0,283.3,268.9
105.73,6,1192.0,1.8,1279.8,125.2
105.73,7,296.6,225.8,323.0,272.7
105.77,1,0.0,177.7,42.6,238.7
105.77,2,263.7,210.6,296.4,266.5
105.77,3,1207.3,194.0,1280.0,346.4
105.77,4,0.2,252.3,41.1,350.6
105.77,5,230.4,209.0,283.3,268.9
105.77,6,1192.0,1.8,1279.8,125.2
105.77,7,296.6,225.8,323.0,272.7
105.8,1,0.0,177.7,42.6,238.7
105.8,2,263.7,210.6,296.4,266.5
